Lat	Long	CID-S	RSRP-S	CID-N1	CID-N2	CID-N3	CID-N4	CID-N5	CID-N6	RSRP-N1	RSRP-N2	RSRP-N3	RSRP-N4	RSRP-N5	RSRP-N6
33.5737964	130.3711437	310	-99.6875	82.0	32.0	163.0	269.0	268.0	40.0	-106.8125	-107.4375	-107.6875	-114.6875	-115.6875	-120.8125
33.5737971	130.3711467	310	-99.625	82.0	163.0	32.0	269.0	268.0	40.0	-105.6875	-106.8125	-108.0625	-112.875	-114.75	-119.0
33.5738064	130.3711693	310	-101.1875	82.0	163.0	32.0	268.0	269.0	276.0	-109.4375	-109.875	-111.25	-113.75	-113.75	-118.4375
33.5738082	130.3711738	310	-101.8125	32.0	82.0	163.0	268.0	269.0	276.0	-108.125	-109.1875	-110.4375	-113.9375	-116.8125	-116.875
33.5738104	130.3711798	310	-101.3125	82.0	163.0	32.0	268.0	269.0	276.0	-107.5625	-108.5625	-109.75	-115.25	-115.25	-116.625
33.5738151	130.3711923	310	-101.6875	32.0	82.0	269.0	268.0	276.0		-108.625	-109.3125	-115.375	-116.0625	-117.5625	
33.5738174	130.3711984	310	-102.0625	82.0	32.0	269.0	268.0	276.0		-109.375	-109.5	-116.0	-116.375	-117.875	
33.5738355	130.3712144	310	-101.625	163.0	82.0	32.0	276.0	268.0	269.0	-106.8125	-110.5625	-112.25	-117.4375	-118.125	-119.3125
33.5738366	130.3712153	310	-101.25	32.0	163.0	82.0	268.0	269.0	276.0	-106.625	-106.625	-107.625	-114.0625	-115.6875	-116.625
33.5738397	130.3712216	310	-101.6875	82.0	163.0	32.0	268.0	276.0	269.0	-107.875	-109.125	-109.6875	-115.3125	-116.0	-116.375
33.5738511	130.3712489	310	-100.375	32.0	163.0	82.0	269.0	268.0		-106.25	-108.25	-108.625	-115.875	-116.5	
33.5738549	130.371258	310	-100.6875	163.0	82.0	32.0	269.0	268.0		-107.625	-107.875	-109.0625	-115.3125	-117.0	
33.5738586	130.3712652	310	-100.5625	82.0	32.0	163.0	269.0	268.0		-105.5625	-109.8125	-109.875	-116.4375	-116.625	
33.5738655	130.3712763	310	-99.8125	82.0	163.0	32.0	268.0	269.0	276.0	-106.4375	-107.875	-109.375	-114.375	-114.375	-117.375
33.573878	130.3712962	310	-100.875	163.0	32.0	82.0	269.0	276.0	268.0	-106.5625	-107.4375	-107.5	-108.6875	-108.9375	-110.5625
33.5739633	130.3714451	82	-104.75	310.0	163.0	32.0	269.0	268.0		-101.125	-106.25	-110.3125	-113.6875	-116.9375	
33.5739677	130.3714618	82	-105.0625	310.0	163.0	32.0	269.0	268.0	276.0	-100.9375	-106.9375	-108.5625	-113.75	-116.375	-116.625
33.57397	130.371468	82	-104.75	310.0	163.0	32.0	269.0	268.0	276.0	-105.25	-107.75	-108.25	-113.5	-114.3125	-116.0
33.5739719	130.3714732	82	-103.375	310.0	32.0	163.0	269.0	268.0	276.0	-102.125	-106.4375	-107.5	-113.25	-115.5	-115.8125
33.5739787	130.3714929	82	-100.5	310.0	163.0	32.0	269.0	276.0	268.0	-97.3125	-106.5	-106.75	-113.625	-113.8125	-114.75
33.5739798	130.3715019	82	-102.8125	310.0	32.0	276.0	268.0	269.0		-95.375	-104.5625	-109.3125	-111.875	-112.1875	
33.5739818	130.3715173	310	-95.0	82.0	32.0	269.0	268.0			-100.875	-108.875	-112.1875	-113.6875		
33.5739825	130.3715233	310	-97.0	82.0	32.0	269.0	268.0			-102.9375	-108.625	-114.875	-116.8125		
33.5739562	130.3717041	310	-101.1875	32.0	82.0	268.0	204.0			-106.5	-108.6875	-115.6875	-118.875		
33.5739584	130.3717041	310	-102.5	82.0	32.0	169.0	268.0			-107.4375	-108.375	-113.8125	-115.25		
33.573959	130.3717041	310	-101.5	82.0	32.0	268.0	169.0			-107.75	-108.0	-114.5625	-115.1875		
33.5739594	130.3717057	310	-101.0	32.0	82.0	268.0	169.0			-109.75	-109.8125	-114.8125	-117.4375		
33.5739594	130.3717086	310	-101.5625	82.0	32.0	169.0	268.0			-108.5625	-109.3125	-114.625	-116.9375		
33.5739594	130.3717119	310	-100.25	32.0	82.0	169.0	268.0			-109.4375	-111.1875	-112.625	-115.1875		
33.5739594	130.3717288	310	-104.375	32.0	82.0	268.0	169.0			-111.25	-112.375	-113.1875	-113.5625		
33.5739594	130.3717314	310	-104.0625	32.0	82.0	83.0	268.0	169.0		-110.0625	-110.4375	-110.5	-113.125	-113.9375	
33.5739594	130.3717346	310	-103.1875	83.0	32.0	82.0	169.0	268.0		-109.3125	-111.5625	-111.6875	-115.125	-115.25	
33.5739594	130.3717346	310	-102.0625	83.0	32.0	268.0	169.0			-108.75	-111.75	-116.8125	-116.875		
33.5739594	130.3717346	310	-100.125	32.0	83.0	268.0	169.0			-110.4375	-112.6875	-117.5625	-118.8125		
33.5739539	130.371741	310	-102.625	32.0	82.0	268.0				-112.9375	-113.0	-118.125			
33.5739524	130.3717473	310	-100.375	82.0	32.0	268.0	135.0			-109.75	-111.0	-115.4375	-119.1875		
33.5739517	130.3717499	310	-101.1875	82.0	32.0	268.0	135.0			-112.0	-112.75	-118.75	-120.0625		
33.5739517	130.3717499	310	-102.875	82.0	32.0	268.0	135.0			-111.4375	-112.125	-116.5	-121.3125		
33.5739512	130.371751	310	-103.5	32.0	82.0	83.0	268.0	135.0		-109.625	-109.6875	-110.875	-115.25	-118.125	
33.5739494	130.3717545	310	-102.9375	32.0	82.0	83.0	268.0	135.0		-109.5625	-109.75	-111.9375	-115.6875	-118.4375	
33.5739452	130.371763	310	-101.3125	82.0	83.0	32.0	268.0	135.0		-109.0	-112.9375	-113.4375	-118.0	-119.3125	
33.5739436	130.3717661	310	-100.75	83.0	82.0	32.0	268.0	135.0		-111.5625	-112.6875	-112.875	-117.5	-121.8125	
33.5739423	130.3717688	310	-99.375	32.0	83.0	268.0	135.0			-109.625	-113.625	-118.0625	-119.4375		
33.5739407	130.3717719	310	-98.9375	82.0	32.0	83.0	268.0	135.0		-108.1875	-111.1875	-114.5	-117.1875	-119.375	
33.5739388	130.3717758	310	-99.0	82.0	32.0	268.0				-108.625	-112.25	-116.9375			
33.573934	130.3717902	310	-100.125	32.0	82.0	268.0				-105.8125	-110.0	-120.6875			
33.5739325	130.3717964	310	-99.0	82.0	32.0	268.0				-107.5625	-107.9375	-116.4375			
33.573931	130.3718024	310	-99.6875	82.0	32.0	268.0				-109.4375	-110.5	-115.6875			
33.5739294	130.3718086	310	-98.9375	82.0	32.0	268.0				-109.1875	-111.0625	-115.125			
33.5739127	130.3718787	310	-101.3125	82.0	32.0	83.0	268.0			-107.4375	-110.875	-111.25	-114.125		
33.5739119	130.3718854	310	-101.625	82.0	32.0	83.0	33.0	204.0	268.0	-109.1875	-109.5	-112.0625	-115.5	-115.75	-116.0
33.573911	130.3718922	310	-101.4375	32.0	82.0	83.0	33.0	204.0	268.0	-108.5	-110.875	-112.8125	-115.5	-117.25	-118.5
33.5739102	130.3718992	310	-101.0625	82.0	32.0	83.0	33.0	204.0	268.0	-107.25	-110.375	-112.875	-113.1875	-114.3125	-114.75
33.5739089	130.3719077	310	-99.0625	82.0	32.0	83.0	33.0	204.0	268.0	-109.375	-111.0625	-112.4375	-114.4375	-114.625	-115.8125
33.573906	130.3719251	310	-101.8125	32.0	83.0	82.0	33.0	268.0	204.0	-108.625	-110.8125	-112.3125	-114.1875	-115.5625	-117.625
33.5739046	130.3719337	310	-102.25	32.0	83.0	163.0	82.0	33.0	268.0	-106.875	-109.25	-109.6875	-111.8125	-113.9375	-116.0625
33.5739011	130.3719525	310	-99.875	32.0	82.0	83.0	163.0	204.0	268.0	-106.75	-109.625	-111.0625	-113.0625	-115.9375	-117.3125
33.5738866	130.372005	310	-99.125	32.0	83.0	163.0	268.0	204.0	169.0	-108.0	-108.25	-109.3125	-109.75	-110.0	-110.375
33.5738848	130.3720098	310	-99.3125	32.0	83.0	82.0	163.0	204.0	268.0	-104.9375	-109.8125	-111.3125	-111.3125	-115.3125	-115.3125
33.5738824	130.3720161	310	-99.75	32.0	83.0	163.0	82.0	268.0	204.0	-105.8125	-111.3125	-111.625	-112.0	-116.3125	-116.4375
33.5722306	130.3729095	82	-91.1875	163.0	32.0	83.0	268.0	135.0		-97.5625	-98.875	-101.5625	-106.6875	-107.0625	
33.5722228	130.3729106	82	-87.6875	163.0	83.0	32.0	135.0	268.0		-97.0625	-97.5625	-98.875	-103.375	-103.9375	
33.5722205	130.3729137	82	-87.4375	83.0	163.0	32.0	135.0	268.0		-93.125	-94.375	-97.1875	-105.0	-105.5625	
33.5722179	130.3729172	82	-88.1875	83.0	163.0	32.0	268.0	135.0		-95.0625	-97.8125	-99.9375	-107.9375	-108.0625	
33.5722104	130.3729248	82	-86.5	163.0	83.0	32.0	135.0	268.0		-94.5625	-95.9375	-97.75	-103.8125	-103.8125	
33.5722076	130.3729248	82	-86.5625	163.0	83.0	32.0	135.0	268.0		-95.875	-99.4375	-101.75	-103.0	-105.875	
33.5719061	130.3739567	33	-77.25	135.0	83.0	82.0	425.0			-86.875	-91.0625	-91.8125	-108.875		
33.5719091	130.3739706	33	-80.5	82.0	83.0	135.0	425.0			-85.5625	-88.625	-89.9375	-99.375		
33.5719106	130.3739765	33	-82.5	82.0	83.0	135.0	425.0			-84.9375	-89.5625	-92.6875	-102.1875		
33.5719121	130.3739825	33	-83.8125	82.0	83.0	135.0	425.0			-86.75	-88.5	-92.8125	-104.6875		
33.5719197	130.3740064	33	-74.875	82.0	83.0	425.0				-85.375	-86.25	-104.375			
33.5719271	130.3740247	33	-73.75	82.0	83.0	425.0				-84.3125	-86.375	-101.375			
33.5718832	130.3737593	82	-89.5625	33.0	83.0	163.0	425.0			-81.625	-94.0	-95.125	-104.5625		
33.5718847	130.3737608	82	-88.3125	33.0	163.0	83.0	425.0			-80.0	-94.625	-95.0	-104.375		
33.5718861	130.3737622	82	-88.125	33.0	83.0	163.0	425.0			-79.75	-94.75	-95.1875	-105.5625		
33.5718897	130.3737687	33	-80.125	82.0	83.0	425.0				-88.1875	-91.25	-102.4375			
33.5718956	130.3737844	33	-86.625	83.0	82.0	425.0				-90.625	-91.9375	-102.0			
33.5719001	130.3737972	33	-86.5	82.0	83.0	163.0	425.0			-87.25	-89.4375	-93.5	-95.5625		
33.5719007	130.3737996	33	-85.9375	82.0	83.0	163.0	425.0			-84.1875	-89.25	-92.5625	-98.4375		
33.571901	130.3738009	33	-85.375	82.0	83.0	163.0	425.0			-82.375	-89.0	-90.75	-95.5625		
33.5719012	130.3738016	33	-85.125	82.0	83.0	163.0	425.0			-82.375	-89.0625	-90.875	-94.25		
33.5718959	130.3737188	82	-89.0625	33.0	135.0	163.0	83.0	85.0	425.0	-83.4375	-92.9375	-95.0	-95.75	-102.0	-108.75
33.5718977	130.3737216	82	-89.3125	33.0	135.0	83.0	163.0	85.0	425.0	-82.375	-91.3125	-94.875	-95.3125	-101.0625	-107.1875
33.5719138	130.3737474	33	-83.8125	82.0	83.0	135.0	85.0	163.0	425.0	-91.0625	-93.125	-94.25	-98.875	-99.75	-100.5625
33.5719174	130.3737708	33	-88.6875	83.0	82.0	135.0	163.0	85.0	425.0	-90.3125	-91.3125	-95.8125	-96.6875	-105.0	-107.6875
33.5719205	130.3737956	33	-79.5	82.0	83.0	135.0	163.0	85.0	425.0	-86.9375	-90.875	-91.75	-95.9375	-96.9375	-96.9375
33.5719223	130.3738246	33	-84.3125	82.0	83.0	163.0	135.0	85.0	425.0	-80.6875	-86.5	-89.9375	-92.5	-97.5	-98.25
33.5719223	130.3738267	33	-83.4375	82.0	83.0	163.0	425.0			-80.125	-86.8125	-90.0	-97.1875		
33.5738391	130.372128	310	-97.9375	32.0	82.0	268.0	204.0			-105.875	-106.3125	-113.9375	-115.4375		
33.573841	130.3721167	310	-98.25	32.0	82.0	268.0				-107.3125	-108.125	-115.625			
33.5738479	130.3720751	310	-100.625	32.0	268.0					-99.5625	-110.0				
33.5738483	130.3720728	310	-101.375	32.0	268.0					-104.1875	-108.9375				
33.5738498	130.3720659	310	-100.8125	32.0	268.0					-106.8125	-113.4375				
33.5738512	130.3720604	310	-100.875	32.0	268.0					-107.375	-110.75				
33.5738526	130.3720547	310	-101.125	32.0	268.0					-109.625	-113.6875				
33.5738557	130.3720423	310	-102.25	32.0	268.0					-107.5625	-112.9375				
33.5738574	130.3720336	310	-101.1875	32.0	268.0					-106.25	-117.0625				
33.5738588	130.372025	310	-101.8125	32.0	268.0					-106.5625	-115.375				
33.5738613	130.3720098	310	-103.0	32.0	83.0	268.0				-108.0	-110.625	-112.3125			
33.5738688	130.3719747	310	-103.0625	82.0	32.0	83.0	268.0			-110.375	-111.1875	-111.5625	-111.875		
33.5738749	130.3719504	310	-103.5	32.0	82.0	83.0	268.0			-111.4375	-112.0625	-112.0625	-113.375		
33.5738767	130.3719432	310	-103.125	32.0	82.0	83.0	268.0			-109.5625	-109.5625	-111.1875	-114.0625		
33.5738783	130.3719368	310	-102.25	82.0	268.0	83.0	32.0			-107.5	-111.8125	-112.3125	-113.25		
33.5738798	130.3719306	310	-100.125	82.0	83.0	32.0	268.0			-105.875	-111.4375	-111.8125	-115.8125		
33.5738818	130.3719227	310	-100.75	82.0	83.0	32.0	268.0			-106.1875	-108.875	-112.3125	-115.8125		
33.5738918	130.3718828	310	-99.3125	82.0	83.0	32.0	268.0			-101.8125	-105.375	-107.25	-115.25		
33.5738938	130.3718747	310	-100.1875	82.0	83.0	32.0	268.0	133.0		-104.125	-104.25	-108.4375	-115.0625	-115.5625	
33.5738961	130.3718656	310	-100.5	83.0	82.0	32.0	268.0	133.0		-104.25	-106.75	-107.9375	-116.8125	-117.75	
33.5738983	130.3718568	310	-102.0625	82.0	83.0	32.0	268.0	133.0		-107.375	-109.4375	-111.0625	-114.625	-116.3125	
33.573901	130.3718461	310	-101.75	32.0	82.0	163.0	83.0	268.0	133.0	-107.75	-108.0	-109.8125	-112.25	-113.375	-117.625
33.5739245	130.3717366	310	-101.625	82.0	32.0	163.0	169.0	268.0	269.0	-109.5	-110.6875	-112.0	-113.125	-116.1875	-118.1875
33.5739269	130.3717296	310	-101.8125	82.0	163.0	32.0	169.0	268.0	269.0	-109.5625	-110.1875	-112.0	-113.4375	-115.4375	-117.3125
33.573929	130.371724	310	-100.8125	163.0	32.0	82.0	169.0	269.0	268.0	-110.0625	-110.8125	-111.0625	-112.3125	-114.3125	-114.6875
33.5739316	130.3717171	310	-100.0	163.0	82.0	32.0	269.0	169.0	268.0	-109.9375	-110.0625	-111.4375	-113.375	-114.5625	-114.75
33.5739446	130.3716797	310	-102.5	32.0	268.0	169.0	269.0			-108.625	-114.3125	-116.5625	-119.5		
33.5739478	130.3716701	310	-103.1875	32.0	82.0	268.0	169.0			-111.8125	-111.875	-115.5	-117.375		
33.5739508	130.371661	310	-103.125	32.0	82.0	169.0	268.0			-107.6875	-108.1875	-110.75	-112.9375		
33.5739534	130.3716539	310	-101.8125	82.0	32.0	169.0	268.0			-104.875	-110.3125	-112.5	-115.0		
33.5739555	130.3716482	310	-102.0625	82.0	169.0	32.0	163.0	268.0		-106.0625	-109.9375	-110.625	-111.25	-115.6875	
33.5739615	130.3716323	310	-105.0625	82.0	163.0	169.0	83.0	32.0	268.0	-107.5625	-110.6875	-110.75	-112.3125	-113.0	-117.375
33.5739705	130.3715833	310	-101.1875	82.0	32.0	268.0	85.0	169.0	276.0	-105.375	-109.8125	-115.0625	-115.75	-117.0625	-117.125
33.5739708	130.37158	310	-99.75	82.0	32.0	169.0	85.0	276.0	268.0	-104.0625	-110.375	-114.5	-115.3125	-115.3125	-116.4375
33.5739708	130.3715668	310	-100.0	82.0	32.0	169.0	268.0	85.0	276.0	-106.625	-111.0	-113.0	-114.8125	-114.9375	-116.25
33.5739708	130.3715668	310	-100.625	163.0	82.0	32.0	169.0	85.0	268.0	-106.875	-108.5625	-110.6875	-113.1875	-113.25	-113.75
33.5739708	130.3715668	310	-100.75	82.0	163.0	32.0	85.0	169.0	268.0	-104.5625	-108.5625	-109.3125	-111.6875	-111.8125	-112.125
33.5739708	130.3715668	310	-101.25	82.0	163.0	32.0	268.0	169.0	85.0	-103.4375	-107.3125	-109.4375	-114.375	-115.0	-115.625
33.5739632	130.3715363	310	-98.4375	82.0	163.0	268.0	169.0			-104.1875	-107.75	-116.4375	-117.6875		
33.5739632	130.3715363	310	-99.0625	82.0	163.0	268.0	169.0			-103.875	-107.1875	-114.5625	-115.5		
33.5739574	130.3715248	310	-98.3125	163.0	82.0	268.0	169.0			-105.8125	-106.8125	-109.9375	-110.4375		
33.5739561	130.3715221	310	-99.25	82.0	163.0	268.0	169.0			-102.5625	-107.6875	-109.875	-111.625		
33.5739514	130.3715155	310	-102.125	82.0	163.0	83.0	268.0	169.0		-101.375	-106.6875	-107.9375	-114.8125	-117.9375	
33.5739483	130.3715114	310	-102.25	82.0	83.0	163.0	268.0	169.0		-105.4375	-109.625	-109.75	-112.6875	-115.125	
33.5739463	130.3715087	310	-100.0625	82.0	163.0	32.0	83.0	268.0		-103.25	-109.625	-110.9375	-112.25	-116.0	
33.5739438	130.3715057	310	-99.9375	82.0	83.0	163.0	32.0	268.0		-103.125	-109.0	-110.8125	-111.25	-115.5	
33.5739399	130.3715057	310	-100.875	82.0	32.0	163.0	83.0	135.0	268.0	-101.0	-107.5	-107.9375	-109.6875	-115.5	-115.625
33.5739282	130.3715057	310	-101.75	82.0	83.0	32.0	163.0	268.0	135.0	-105.375	-106.9375	-107.375	-109.625	-112.4375	-114.1875
33.5739249	130.3715057	310	-99.5625	32.0	163.0	83.0	82.0	268.0	135.0	-104.0625	-104.125	-104.5	-104.8125	-107.75	-109.875
33.573922	130.3715057	310	-96.375	82.0	83.0	163.0	32.0	268.0	135.0	-99.125	-103.625	-105.0625	-106.0625	-107.1875	-108.9375
33.573919	130.3715057	310	-98.25	82.0	163.0	32.0	135.0	268.0		-99.5625	-106.125	-109.375	-111.3125	-113.125	
33.5739162	130.3715057	310	-99.1875	82.0	163.0	32.0	268.0	135.0		-101.5	-105.6875	-107.1875	-114.0	-114.1875	
33.5738437	130.3715326	310	-102.4375	82.0	269.0	32.0	268.0	83.0		-107.125	-109.375	-111.4375	-111.6875	-112.125	
33.5738312	130.3715397	310	-101.9375	82.0	32.0	268.0	83.0	269.0	85.0	-103.25	-107.0625	-110.6875	-113.0	-114.5	-115.5
33.5738202	130.371546	310	-105.0	82.0	32.0	83.0	269.0	268.0	85.0	-104.9375	-109.6875	-112.6875	-115.0	-115.625	-116.4375
33.5738189	130.3715467	310	-106.5625	82.0	32.0	83.0	85.0	269.0	268.0	-105.125	-109.0625	-111.25	-114.1875	-114.625	-116.8125
33.5738165	130.3715481	310	-106.4375	82.0	32.0	269.0	85.0	268.0		-105.625	-110.625	-112.0	-113.9375	-115.75	
33.5738138	130.3715497	310	-106.0	82.0	32.0	269.0	85.0	268.0		-104.4375	-111.0	-114.75	-117.375	-117.4375	
33.5738043	130.3715557	310	-104.0	82.0	83.0	32.0	269.0	268.0	85.0	-107.25	-109.9375	-111.1875	-112.5625	-114.75	-115.375
33.5737996	130.3715588	310	-103.9375	82.0	83.0	32.0	269.0	85.0	268.0	-104.5	-107.875	-109.5625	-113.25	-115.4375	-117.3125
33.5737955	130.3715616	310	-103.875	82.0	83.0	32.0	269.0	85.0	268.0	-102.1875	-107.875	-110.5625	-115.875	-116.125	-117.3125
33.5737919	130.371564	310	-103.25	82.0	32.0	83.0	269.0	268.0		-103.3125	-110.875	-111.5625	-114.5	-115.25	
33.5737868	130.3715668	310	-103.75	82.0	32.0	83.0	268.0	269.0		-102.1875	-107.25	-107.8125	-113.375	-115.1875	
33.5737802	130.3715668	310	-104.875	82.0	32.0	241.0	83.0	268.0	169.0	-102.125	-108.375	-111.1875	-112.625	-112.9375	-114.4375
33.5737795	130.371582	82	-99.3125	310.0	241.0	32.0	269.0	268.0	135.0	-100.9375	-107.5	-109.5625	-114.5	-114.75	-116.1875
33.5737789	130.371582	82	-100.0	310.0	241.0	32.0	268.0	269.0	135.0	-101.375	-108.75	-110.25	-115.5	-115.9375	-116.25
33.573778	130.371582	82	-99.875	310.0	241.0	32.0	269.0	268.0	135.0	-102.5625	-108.75	-109.3125	-114.4375	-116.0	-117.0
33.5737773	130.371582	82	-100.25	310.0	241.0	32.0	269.0	268.0	135.0	-102.4375	-106.625	-110.9375	-114.0625	-115.375	-117.0
33.5737762	130.371582	82	-100.75	310.0	32.0	241.0	268.0	135.0	276.0	-101.5625	-107.0	-108.5625	-111.5	-112.0625	-112.4375
33.5737762	130.371582	82	-100.4375	310.0	241.0	32.0	268.0	135.0	276.0	-101.25	-107.5625	-109.5	-112.75	-115.9375	-116.0625
33.5737762	130.371582	82	-100.0	310.0	32.0	135.0	268.0			-100.75	-108.9375	-111.4375	-111.8125		
33.5737762	130.371582	82	-99.6875	310.0	32.0	268.0				-100.875	-107.0625	-115.0625			
33.5737762	130.371582	82	-99.8125	310.0	32.0	268.0	269.0			-100.625	-106.5625	-111.6875	-115.6875		
33.5735645	130.3716278	82	-98.75	310.0	32.0	135.0	268.0	276.0		-99.3125	-102.6875	-113.9375	-114.0625	-115.3125	
33.5735591	130.3716278	82	-98.625	310.0	32.0	135.0	276.0	268.0		-94.0	-106.0	-111.875	-112.125	-113.5625	
33.573553	130.3716278	82	-98.5625	310.0	32.0	135.0	268.0			-95.25	-105.25	-110.875	-113.4375		
33.5735478	130.3716278	82	-98.1875	310.0	32.0	268.0				-93.625	-105.0625	-111.25			
33.573529	130.3716278	82	-98.8125	310.0	32.0	83.0	268.0			-100.0625	-106.0625	-109.3125	-110.875		
33.5735181	130.3716278	82	-98.5625	310.0	32.0	83.0	135.0	268.0		-99.75	-107.125	-111.9375	-115.4375	-116.3125	
33.5750029	130.3707275	268	-105.5625	269.0	82.0	309.0				-98.5625	-104.6875	-110.4375			
33.5750024	130.3707275	268	-104.875	269.0	82.0	309.0				-99.875	-106.125	-111.5			
33.5750022	130.3707275	268	-104.125	269.0	82.0	204.0	309.0	126.0		-99.375	-107.625	-107.625	-112.5625	-113.1875	
33.5750008	130.3707275	268	-105.25	269.0	82.0	204.0	309.0	126.0		-100.4375	-108.4375	-109.1875	-110.6875	-112.0625	
33.5749922	130.3707361	269	-101.0625	268.0	82.0	309.0	126.0	32.0	310.0	-104.75	-107.1875	-109.0625	-110.625	-111.0625	-111.375
33.5749758	130.3707428	269	-100.625	268.0	82.0	309.0	204.0	32.0	126.0	-103.75	-108.125	-108.4375	-109.5	-111.8125	-112.4375
33.5749681	130.3707428	269	-101.0	268.0	309.0	82.0	163.0	204.0	126.0	-106.625	-107.25	-107.4375	-108.0	-108.25	-108.75
33.5749644	130.3707428	269	-101.5	268.0	82.0	204.0	309.0	163.0	310.0	-104.4375	-106.0625	-106.6875	-108.0625	-108.125	-108.4375
33.5749593	130.370745	269	-102.625	268.0	163.0	310.0	32.0	82.0	309.0	-105.0	-107.5	-108.4375	-109.8125	-110.875	-111.0
33.5749492	130.3707518	269	-102.75	268.0	163.0	82.0	310.0	309.0	204.0	-105.9375	-107.75	-108.25	-108.3125	-110.0	-111.0625
33.574944	130.3707552	269	-103.3125	268.0	309.0	310.0	82.0	163.0	32.0	-106.75	-107.875	-108.1875	-109.375	-109.75	-110.375
33.5749172	130.3707581	269	-101.125	163.0	309.0	310.0	268.0	82.0		-105.5	-107.0625	-107.0625	-107.4375	-107.625	
33.5749	130.3707654	269	-101.0625	268.0	310.0	163.0	309.0			-106.4375	-108.25	-109.25	-110.0625		
33.574894	130.3707703	269	-100.75	268.0	163.0	309.0	310.0			-105.0	-107.5625	-108.9375	-109.4375		
33.5748783	130.3707828	269	-100.5625	268.0	82.0	163.0	310.0	309.0	204.0	-105.6875	-106.25	-106.5625	-106.8125	-108.8125	-112.6875
33.5748708	130.3707888	269	-100.875	268.0	310.0	163.0	204.0	309.0	82.0	-102.875	-108.25	-108.5	-108.9375	-110.0625	-110.625
33.5748625	130.3707948	269	-99.0625	268.0	163.0	204.0	310.0	82.0	309.0	-102.9375	-107.5625	-107.9375	-108.1875	-108.5625	-110.9375
33.5748248	130.3708226	269	-98.4375	309.0	268.0	310.0	204.0	82.0	163.0	-103.5	-107.6875	-108.5	-108.75	-109.0	-109.5625
33.5748057	130.3708378	269	-98.6875	268.0	310.0	163.0	204.0	32.0	309.0	-101.6875	-102.625	-105.0625	-105.4375	-105.75	-106.375
33.5747846	130.3708496	269	-96.0625	163.0	310.0	268.0	32.0	204.0	309.0	-100.6875	-102.5625	-103.1875	-103.6875	-103.6875	-105.375
33.5747772	130.3708496	269	-95.4375	163.0	309.0	204.0	268.0	310.0	82.0	-101.5625	-103.0	-104.5625	-104.75	-105.125	-105.75
33.5747705	130.3708496	269	-95.875	309.0	163.0	310.0	204.0	268.0	82.0	-99.125	-101.6875	-104.625	-105.125	-106.125	-106.375
33.5747486	130.3708567	269	-98.5625	309.0	163.0	32.0	82.0	310.0	268.0	-98.5625	-100.125	-102.75	-103.375	-103.5	-104.875
33.5747283	130.3708748	269	-98.3125	309.0	163.0	310.0	32.0	268.0	204.0	-94.9375	-97.0	-101.75	-101.8125	-102.625	-104.3125
33.574711	130.3708851	309	-92.75	269.0	163.0	310.0	322.0	268.0	204.0	-99.25	-100.4375	-100.5	-105.3125	-108.25	-110.4375
33.5747042	130.3708882	309	-90.8125	163.0	269.0	310.0	268.0	322.0	135.0	-99.5625	-100.0	-102.375	-104.9375	-106.5	-106.8125
33.5746974	130.3708912	309	-90.9375	269.0	310.0	163.0	268.0	322.0		-98.8125	-101.0625	-101.8125	-108.375	-108.625	
33.5746912	130.370894	309	-92.625	269.0	163.0	310.0	322.0	268.0		-96.75	-99.9375	-102.75	-107.125	-108.0625	
33.5746856	130.3708969	309	-91.875	269.0	163.0	310.0	322.0	268.0		-96.375	-98.875	-99.0625	-106.125	-108.125	
33.5746649	130.3709108	309	-96.8125	269.0	163.0	310.0	268.0			-96.0625	-96.3125	-102.0	-104.0		
33.5746606	130.3709136	309	-96.8125	163.0	269.0	310.0	268.0			-98.25	-98.6875	-100.0	-106.125		
33.5746563	130.3709165	309	-94.875	163.0	310.0	269.0	268.0			-98.0	-98.5	-99.4375	-105.4375		
33.5746367	130.3709259	309	-96.25	269.0	310.0	163.0	268.0			-98.0	-99.3125	-99.5	-106.875		
33.5746274	130.3709292	309	-99.6875	269.0	310.0	163.0	268.0			-98.4375	-98.4375	-100.6875	-104.5		
33.5746249	130.3709318	309	-98.5625	163.0	310.0	269.0	268.0			-97.3125	-99.3125	-101.375	-107.125		
33.5746216	130.370935	309	-98.6875	163.0	310.0	269.0	268.0			-95.875	-100.75	-101.6875	-104.5		
33.574616	130.3709407	309	-98.875	310.0	163.0	268.0	269.0	32.0		-98.375	-100.75	-103.0	-104.0	-104.3125	
33.5746142	130.3709412	309	-98.5625	269.0	310.0	163.0	268.0	32.0		-98.75	-99.6875	-101.25	-102.125	-105.5	
33.5746121	130.3709412	309	-99.3125	163.0	269.0	310.0	32.0	268.0		-100.3125	-100.6875	-104.5625	-107.125	-108.0	
33.5745974	130.3709551	309	-97.5	163.0	269.0	310.0	268.0	32.0		-100.4375	-103.125	-103.625	-107.875	-108.625	
33.5745955	130.3709564	309	-96.5625	163.0	310.0	269.0	268.0	32.0		-99.25	-103.4375	-103.875	-106.9375	-107.4375	
33.5745939	130.3709564	309	-96.625	310.0	163.0	32.0	269.0	268.0		-99.9375	-100.125	-104.9375	-106.0625	-106.875	
33.5745924	130.3709564	309	-97.1875	310.0	163.0	269.0	268.0			-98.9375	-100.8125	-102.25	-104.875		
33.5745904	130.3709564	309	-98.3125	163.0	310.0	269.0	268.0			-97.6875	-97.75	-101.625	-108.3125		
